"","x","y","ymin","ymax","se","flipped_aes","PANEL","group","colour","fill","size","linetype","weight","alpha"
"783",2007.83544303797,0.00305412950799822,2.6460161341323e-05,0.00608179885465511,0.0012373430392436,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"784",2008.13924050633,0.00290484384404721,-0.00018464697918022,0.00599433466727464,0.00126260814086204,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"785",2008.44303797468,0.00275555818009621,-0.000396788168892771,0.00590790452908518,0.00128829583604081,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"786",2008.74683544304,0.00260627251614531,-0.000609902781349844,0.00582244781364047,0.00131438134806133,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"787",2009.05063291139,0.00245698685219431,-0.000823934004441613,0.00573790770883023,0.00134084145904181,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"788",2009.35443037975,0.00230770118824331,-0.00103882863739041,0.00565423101387702,0.00136765442697406,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"789",2009.6582278481,0.00215841552429241,-0.00125453688722167,0.00557136793580649,0.00139479990254536,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"790",2009.96202531646,0.0020091298603413,-0.00147101216775475,0.00548927188843734,0.00142225884699018,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"791",2010.26582278481,0.0018598441963904,-0.0016882109034125,0.0054078992961933,0.00145001345191192,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"792",2010.56962025316,0.0017105585324394,-0.00190609233954303,0.00532720940442183,0.00147804706176486,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"793",2010.87341772152,0.00156127286848839,-0.00212461836043323,0.00524716409741002,0.0015063440994807,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"794",2011.17721518987,0.0014119872045375,-0.00234375331580307,0.00516772772487808,0.00153488999556039,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"795",2011.48101265823,0.0012627015405865,-0.00256346385623991,0.00508886693741291,0.00156367112081952,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"796",2011.78481012658,0.00111341587663549,-0.00278371877778328,0.00501055053105426,0.00159267472287374,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"797",2012.08860759494,0.000964130212684489,-0.00300448887567971,0.00493274930104868,0.00162188886637137,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"798",2012.39240506329,0.000814844548733595,-0.00322574680717481,0.004855435904642,0.00165130237691959,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"799",2012.69620253165,0.00066555888478248,-0.0034474669631076,0.00477858473267256,0.00168090478860752,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"800",2013,0.000516273220831587,-0.00366962534798709,0.00470217178965026,0.00171068629499669,FALSE,"10",-1,"orange","grey60",1,1,1,0.4
"801",1989,0.0166252893540262,0.0121610926494667,0.0210894860585857,0.00193590143070764,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
